devicetimestamp,Serial,Count,FC,date
1/14/2021 23:05,33218293,126,1362,2021-01-14T23:05:16.000Z
1/14/2021 23:05,33218293,126,1362,2021-01-14T23:05:17.000Z
1/14/2021 23:05,33218293,126,1362,2021-01-14T23:05:19.000Z
1/14/2021 23:05,33218293,126,1362,2021-01-14T23:05:20.000Z
1/14/2021 23:05,33218293,126,1362,2021-01-14T23:05:22.000Z
1/14/2021 23:05,33218293,126,1362,2021-01-14T23:05:23.000Z
1/14/2021 23:05,33218293,126,1362,2021-01-14T23:05:25.000Z
1/14/2021 23:05,33218293,126,1362,2021-01-14T23:05:26.000Z
1/14/2021 23:05,33218293,126,1362,2021-01-14T23:05:27.000Z
1/14/2021 23:05,33218293,126,1362,2021-01-14T23:05:30.000Z
1/14/2021 23:05,33218293,126,1362,2021-01-14T23:05:31.000Z
1/14/2021 23:05,33218293,126,1362,2021-01-14T23:05:32.000Z
1/14/2021 23:05,33218293,126,1362,2021-01-14T23:05:33.000Z
1/14/2021 23:05,33218293,126,1362,2021-01-14T23:05:34.000Z
1/14/2021 23:05,33218293,126,1362,2021-01-14T23:05:35.000Z
1/14/2021 23:05,33218293,126,1362,2021-01-14T23:05:46.000Z
1/14/2021 23:06,33218293,126,1362,2021-01-14T23:06:03.000Z
1/14/2021 23:06,33218293,126,1362,2021-01-14T23:06:04.000Z
1/14/2021 23:06,33218293,126,1362,2021-01-14T23:06:06.000Z
1/14/2021 23:06,33218293,126,1362,2021-01-14T23:06:07.000Z
1/14/2021 23:06,33218293,126,1362,2021-01-14T23:06:08.000Z
1/14/2021 23:06,33218293,126,1362,2021-01-14T23:06:09.000Z
1/14/2021 23:06,33218293,126,1362,2021-01-14T23:06:10.000Z
1/14/2021 23:22,33218293,126,1362,2021-01-14T23:22:06.000Z
1/14/2021 23:22,33218293,126,1362,2021-01-14T23:22:08.000Z
1/14/2021 23:22,33218293,126,1362,2021-01-14T23:22:11.000Z
1/14/2021 23:23,33218293,126,1362,2021-01-14T23:23:25.000Z
1/14/2021 23:23,33218293,126,1362,2021-01-14T23:23:26.000Z
1/14/2021 23:23,33218293,126,1362,2021-01-14T23:23:27.000Z
1/14/2021 23:23,33218293,126,1362,2021-01-14T23:23:30.000Z
1/14/2021 23:24,33218293,126,1362,2021-01-14T23:24:00.000Z
1/14/2021 23:24,33218293,126,1362,2021-01-14T23:24:01.000Z
1/14/2021 23:24,33218293,126,1362,2021-01-14T23:24:32.000Z
1/14/2021 23:24,33218293,126,1362,2021-01-14T23:24:33.000Z
1/14/2021 23:24,33218293,126,1362,2021-01-14T23:24:38.000Z
1/14/2021 23:24,33218293,126,1362,2021-01-14T23:24:39.000Z
1/14/2021 23:24,33218293,126,1362,2021-01-14T23:24:45.000Z
1/14/2021 23:24,33218293,126,1362,2021-01-14T23:24:46.000Z
1/14/2021 23:25,33218293,126,1362,2021-01-14T23:25:25.000Z
1/14/2021 23:25,33218293,126,1362,2021-01-14T23:25:26.000Z
1/14/2021 23:25,33218293,126,1362,2021-01-14T23:25:27.000Z
1/14/2021 23:25,33218293,126,1362,2021-01-14T23:25:28.000Z
1/14/2021 23:25,33218293,126,1362,2021-01-14T23:25:49.000Z
1/14/2021 23:25,33218293,126,1362,2021-01-14T23:25:50.000Z
1/14/2021 23:25,33218293,126,1362,2021-01-14T23:25:53.000Z
1/14/2021 23:25,33218293,126,1362,2021-01-14T23:25:56.000Z
1/14/2021 23:26,33218293,126,1362,2021-01-14T23:26:39.000Z
1/14/2021 23:26,33218293,126,1362,2021-01-14T23:26:40.000Z
1/14/2021 23:26,33218293,126,1362,2021-01-14T23:26:42.000Z
1/14/2021 23:26,33218293,126,1362,2021-01-14T23:26:43.000Z
1/14/2021 23:26,33218293,126,1362,2021-01-14T23:26:58.000Z
1/14/2021 23:26,33218293,126,1362,2021-01-14T23:26:59.000Z
1/14/2021 23:27,33218293,126,1362,2021-01-14T23:27:15.000Z
1/14/2021 23:27,33218293,126,1362,2021-01-14T23:27:16.000Z
1/14/2021 23:27,33218293,126,1362,2021-01-14T23:27:24.000Z
1/14/2021 23:31,33218293,126,1362,2021-01-14T23:31:24.000Z
1/14/2021 23:31,33218293,126,1362,2021-01-14T23:31:36.000Z
1/14/2021 23:31,33218293,126,1362,2021-01-14T23:31:37.000Z
1/14/2021 23:31,33218293,126,1362,2021-01-14T23:31:39.000Z
1/14/2021 23:31,33218293,126,1362,2021-01-14T23:31:40.000Z
1/14/2021 23:31,33218293,126,1362,2021-01-14T23:31:43.000Z
1/14/2021 23:31,33218293,126,1362,2021-01-14T23:31:44.000Z
1/14/2021 23:31,33218293,126,1362,2021-01-14T23:31:46.000Z
1/14/2021 23:31,33218293,126,1362,2021-01-14T23:31:47.000Z
1/14/2021 23:31,33218293,126,1362,2021-01-14T23:31:49.000Z
1/14/2021 23:31,33218293,126,1362,2021-01-14T23:31:50.000Z
1/14/2021 23:31,33218293,126,1362,2021-01-14T23:31:51.000Z
1/14/2021 23:31,33218293,126,1362,2021-01-14T23:31:52.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:02.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:03.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:05.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:06.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:13.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:14.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:17.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:18.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:19.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:20.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:23.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:30.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:31.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:32.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:33.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:34.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:36.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:37.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:41.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:42.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:43.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:44.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:45.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:46.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:47.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:50.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:53.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:54.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:55.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:56.000Z
1/14/2021 23:32,33218293,126,1362,2021-01-14T23:32:59.000Z
1/14/2021 23:33,33218293,126,1362,2021-01-14T23:33:00.000Z
1/14/2021 23:33,33218293,126,1362,2021-01-14T23:33:07.000Z
1/14/2021 23:33,33218293,126,1362,2021-01-14T23:33:08.000Z
1/14/2021 23:33,33218293,126,1362,2021-01-14T23:33:10.000Z
1/14/2021 23:33,33218293,126,1362,2021-01-14T23:33:23.000Z
1/14/2021 23:33,33218293,126,1362,2021-01-14T23:33:28.000Z
1/14/2021 23:33,33218293,126,1362,2021-01-14T23:33:29.000Z
1/14/2021 23:33,33218293,126,1362,2021-01-14T23:33:31.000Z
1/14/2021 23:33,33218293,126,1362,2021-01-14T23:33:32.000Z
1/14/2021 23:33,33218293,126,1362,2021-01-14T23:33:36.000Z
1/14/2021 23:33,33218293,126,1362,2021-01-14T23:33:37.000Z
1/14/2021 23:33,33218293,126,1362,2021-01-14T23:33:38.000Z
1/14/2021 23:33,33218293,126,1362,2021-01-14T23:33:39.000Z
1/14/2021 23:33,33218293,126,1362,2021-01-14T23:33:45.000Z
1/14/2021 23:33,33218293,126,1362,2021-01-14T23:33:46.000Z
1/14/2021 23:33,33218293,126,1362,2021-01-14T23:33:48.000Z
1/14/2021 23:33,33218293,126,1362,2021-01-14T23:33:49.000Z
1/14/2021 23:34,33218293,126,1362,2021-01-14T23:34:00.000Z
1/14/2021 23:34,33218293,126,1362,2021-01-14T23:34:07.000Z
1/14/2021 23:34,33218293,126,1362,2021-01-14T23:34:12.000Z
1/14/2021 23:34,33218293,126,1362,2021-01-14T23:34:13.000Z
1/14/2021 23:34,33218293,126,1362,2021-01-14T23:34:24.000Z
1/14/2021 23:34,33218293,126,1362,2021-01-14T23:34:25.000Z
1/14/2021 23:34,33218293,126,1362,2021-01-14T23:34:26.000Z
1/14/2021 23:34,33218293,126,1362,2021-01-14T23:34:27.000Z
1/14/2021 23:34,33218293,126,1362,2021-01-14T23:34:32.000Z
1/14/2021 23:34,33218293,126,1362,2021-01-14T23:34:37.000Z
1/14/2021 23:34,33218293,126,1362,2021-01-14T23:34:40.000Z
1/14/2021 23:34,33218293,126,1362,2021-01-14T23:34:41.000Z
1/14/2021 23:34,33218293,126,1362,2021-01-14T23:34:43.000Z
1/14/2021 23:34,33218293,126,1362,2021-01-14T23:34:44.000Z
1/14/2021 23:34,33218293,126,1362,2021-01-14T23:34:46.000Z
1/14/2021 23:34,33218293,126,1362,2021-01-14T23:34:49.000Z
1/14/2021 23:35,33218293,126,1362,2021-01-14T23:35:05.000Z
1/14/2021 23:35,33218293,126,1362,2021-01-14T23:35:06.000Z
1/14/2021 23:35,33218293,126,1362,2021-01-14T23:35:20.000Z
1/14/2021 23:49,33218293,126,1362,2021-01-14T23:49:52.000Z
1/14/2021 23:49,33218293,126,1362,2021-01-14T23:49:55.000Z
1/14/2021 23:50,33218293,126,1362,2021-01-14T23:50:04.000Z
1/14/2021 23:50,33218293,126,1362,2021-01-14T23:50:14.000Z
1/14/2021 23:50,33218293,126,1362,2021-01-14T23:50:16.000Z
1/14/2021 23:50,33218293,126,1362,2021-01-14T23:50:24.000Z
1/14/2021 23:50,33218293,126,1362,2021-01-14T23:50:43.000Z
1/14/2021 23:50,33218293,126,1362,2021-01-14T23:50:49.000Z
1/14/2021 23:50,33218293,126,1362,2021-01-14T23:50:55.000Z
1/14/2021 23:51,33218293,126,1362,2021-01-14T23:51:14.000Z
1/14/2021 23:51,33218293,126,1362,2021-01-14T23:51:19.000Z
1/14/2021 23:51,33218293,126,1362,2021-01-14T23:51:41.000Z
1/14/2021 23:51,33218293,126,1362,2021-01-14T23:51:57.000Z
1/14/2021 23:52,33218293,126,1362,2021-01-14T23:52:00.000Z
1/14/2021 23:52,33218293,126,1362,2021-01-14T23:52:02.000Z
1/14/2021 23:52,33218293,126,1362,2021-01-14T23:52:37.000Z
1/14/2021 23:52,33218293,126,1362,2021-01-14T23:52:41.000Z
1/14/2021 23:52,33218293,126,1362,2021-01-14T23:52:47.000Z
1/14/2021 23:52,33218293,126,1362,2021-01-14T23:52:58.000Z
1/14/2021 23:53,33218293,126,1362,2021-01-14T23:53:03.000Z
1/14/2021 23:53,33218293,126,1362,2021-01-14T23:53:05.000Z
1/14/2021 23:53,33218293,126,1362,2021-01-14T23:53:13.000Z
1/14/2021 23:53,33218293,126,1362,2021-01-14T23:53:16.000Z
1/14/2021 23:53,33218293,126,1362,2021-01-14T23:53:58.000Z
1/14/2021 23:54,33218293,126,1362,2021-01-14T23:54:02.000Z
1/14/2021 23:54,33218293,126,1362,2021-01-14T23:54:31.000Z
1/14/2021 23:54,33218293,126,1362,2021-01-14T23:54:34.000Z
1/14/2021 23:54,33218293,126,1362,2021-01-14T23:54:36.000Z
1/14/2021 23:54,33218293,126,1362,2021-01-14T23:54:46.000Z
1/15/2021 0:04,33218293,126,1362,2021-01-15T00:04:31.000Z
1/15/2021 0:04,33218293,126,1362,2021-01-15T00:04:35.000Z
1/15/2021 0:04,33218293,126,1362,2021-01-15T00:04:38.000Z
1/15/2021 0:04,33218293,126,1362,2021-01-15T00:04:46.000Z
1/15/2021 0:04,33218293,126,1362,2021-01-15T00:04:49.000Z
1/15/2021 0:04,33218293,126,1362,2021-01-15T00:04:58.000Z
1/15/2021 0:05,33218293,126,1362,2021-01-15T00:05:12.000Z
1/15/2021 0:05,33218293,126,1362,2021-01-15T00:05:14.000Z
1/15/2021 0:05,33218293,126,1362,2021-01-15T00:05:37.000Z
1/15/2021 0:05,33218293,126,1362,2021-01-15T00:05:40.000Z
1/15/2021 0:05,33218293,126,1362,2021-01-15T00:05:42.000Z
1/15/2021 0:05,33218293,126,1362,2021-01-15T00:05:53.000Z
1/15/2021 0:05,33218293,126,1362,2021-01-15T00:05:55.000Z
1/15/2021 0:06,33218293,126,1362,2021-01-15T00:06:01.000Z
1/15/2021 0:06,33218293,126,1362,2021-01-15T00:06:12.000Z
1/15/2021 0:06,33218293,126,1362,2021-01-15T00:06:15.000Z
1/15/2021 0:06,33218293,126,1362,2021-01-15T00:06:17.000Z
1/15/2021 0:06,33218293,126,1362,2021-01-15T00:06:20.000Z
1/15/2021 0:06,33218293,126,1362,2021-01-15T00:06:43.000Z
1/15/2021 0:06,33218293,126,1362,2021-01-15T00:06:47.000Z
1/15/2021 0:07,33218293,126,1362,2021-01-15T00:07:09.000Z
1/15/2021 0:07,33218293,126,1362,2021-01-15T00:07:12.000Z
1/15/2021 0:07,33218293,126,1362,2021-01-15T00:07:16.000Z
1/15/2021 0:07,33218293,126,1362,2021-01-15T00:07:18.000Z
1/15/2021 0:07,33218293,126,1362,2021-01-15T00:07:21.000Z
1/15/2021 0:07,33218293,126,1362,2021-01-15T00:07:32.000Z
1/15/2021 0:07,33218293,126,1362,2021-01-15T00:07:36.000Z
1/15/2021 0:07,33218293,126,1362,2021-01-15T00:07:41.000Z
1/15/2021 0:07,33218293,126,1362,2021-01-15T00:07:45.000Z
1/15/2021 0:07,33218293,126,1362,2021-01-15T00:07:47.000Z
1/15/2021 0:07,33218293,126,1362,2021-01-15T00:07:51.000Z
1/15/2021 0:07,33218293,126,1362,2021-01-15T00:07:59.000Z
1/15/2021 0:08,33218293,126,1362,2021-01-15T00:08:01.000Z
1/15/2021 0:08,33218293,126,1362,2021-01-15T00:08:06.000Z
1/15/2021 0:08,33218293,126,1362,2021-01-15T00:08:13.000Z
1/15/2021 0:08,33218293,126,1362,2021-01-15T00:08:16.000Z
1/15/2021 0:08,33218293,126,1362,2021-01-15T00:08:22.000Z
1/15/2021 0:08,33218293,126,1362,2021-01-15T00:08:33.000Z
1/15/2021 0:08,33218293,126,1362,2021-01-15T00:08:39.000Z
1/15/2021 0:08,33218293,126,1362,2021-01-15T00:08:42.000Z
1/15/2021 0:08,33218293,126,1362,2021-01-15T00:08:57.000Z
1/15/2021 0:09,33218293,126,1362,2021-01-15T00:09:01.000Z
1/15/2021 0:09,33218293,126,1362,2021-01-15T00:09:05.000Z
1/15/2021 0:09,33218293,126,1362,2021-01-15T00:09:08.000Z
1/15/2021 0:09,33218293,126,1362,2021-01-15T00:09:20.000Z
1/15/2021 0:12,33218293,126,1362,2021-01-15T00:12:46.000Z
1/15/2021 0:12,33218293,126,1362,2021-01-15T00:12:50.000Z
1/15/2021 0:12,33218293,126,1362,2021-01-15T00:12:56.000Z
1/15/2021 0:13,33218293,126,1362,2021-01-15T00:13:16.000Z
1/15/2021 0:13,33218293,126,1362,2021-01-15T00:13:38.000Z
1/15/2021 0:13,33218293,126,1362,2021-01-15T00:13:40.000Z
1/15/2021 0:13,33218293,126,1362,2021-01-15T00:13:42.000Z
1/15/2021 0:13,33218293,126,1362,2021-01-15T00:13:46.000Z
1/15/2021 0:14,33218293,126,1362,2021-01-15T00:14:50.000Z
1/15/2021 0:14,33218293,126,1362,2021-01-15T00:14:53.000Z
1/15/2021 0:14,33218293,126,1362,2021-01-15T00:14:55.000Z
1/15/2021 0:14,33218293,126,1362,2021-01-15T00:14:59.000Z
1/15/2021 0:15,33218293,126,1362,2021-01-15T00:15:08.000Z
1/15/2021 0:15,33218293,126,1362,2021-01-15T00:15:13.000Z
1/15/2021 0:15,33218293,126,1362,2021-01-15T00:15:16.000Z
1/15/2021 0:33,33218293,126,1362,2021-01-15T00:33:22.000Z
1/15/2021 0:34,33218293,126,1362,2021-01-15T00:34:00.000Z
1/15/2021 0:34,33218293,126,1362,2021-01-15T00:34:05.000Z
1/15/2021 0:34,33218293,126,1362,2021-01-15T00:34:12.000Z
1/15/2021 0:56,33218293,126,1362,2021-01-15T00:56:04.000Z
1/15/2021 0:56,33218293,126,1362,2021-01-15T00:56:06.000Z
1/15/2021 0:57,33218293,126,1362,2021-01-15T00:57:29.000Z
1/15/2021 0:57,33218293,126,1362,2021-01-15T00:57:49.000Z
1/15/2021 0:58,33218293,126,1362,2021-01-15T00:58:11.000Z
1/15/2021 0:58,33218293,126,1362,2021-01-15T00:58:22.000Z
1/15/2021 0:58,33218293,126,1362,2021-01-15T00:58:27.000Z
1/15/2021 0:58,33218293,126,1362,2021-01-15T00:58:29.000Z
1/15/2021 0:59,33218293,126,1362,2021-01-15T00:59:09.000Z
1/15/2021 0:59,33218293,126,1362,2021-01-15T00:59:11.000Z
1/15/2021 0:59,33218293,126,1362,2021-01-15T00:59:36.000Z
1/15/2021 0:59,33218293,126,1362,2021-01-15T00:59:39.000Z
1/15/2021 1:00,33218293,126,1362,2021-01-15T01:00:08.000Z
1/15/2021 1:00,33218293,126,1362,2021-01-15T01:00:13.000Z
1/15/2021 1:00,33218293,126,1362,2021-01-15T01:00:28.000Z
1/15/2021 1:00,33218293,126,1362,2021-01-15T01:00:35.000Z
1/15/2021 1:00,33218293,126,1362,2021-01-15T01:00:37.000Z
1/15/2021 1:00,33218293,126,1362,2021-01-15T01:00:45.000Z
1/15/2021 1:00,33218293,126,1362,2021-01-15T01:00:50.000Z
1/15/2021 1:01,33218293,126,1362,2021-01-15T01:01:00.000Z
1/15/2021 1:01,33218293,126,1362,2021-01-15T01:01:34.000Z
1/15/2021 1:04,33218293,126,1362,2021-01-15T01:04:29.000Z
1/15/2021 1:04,33218293,126,1362,2021-01-15T01:04:31.000Z
1/15/2021 1:04,33218293,126,1362,2021-01-15T01:04:35.000Z
1/15/2021 1:04,33218293,126,1362,2021-01-15T01:04:45.000Z
1/15/2021 1:04,33218293,126,1362,2021-01-15T01:04:48.000Z
1/15/2021 1:05,33218293,126,1362,2021-01-15T01:05:08.000Z
1/15/2021 1:05,33218293,126,1362,2021-01-15T01:05:10.000Z
1/15/2021 1:05,33218293,126,1362,2021-01-15T01:05:12.000Z
1/15/2021 1:05,33218293,126,1362,2021-01-15T01:05:16.000Z
1/15/2021 1:05,33218293,126,1362,2021-01-15T01:05:21.000Z
1/15/2021 1:05,33218293,126,1362,2021-01-15T01:05:23.000Z
1/15/2021 1:05,33218293,126,1362,2021-01-15T01:05:35.000Z
1/15/2021 1:05,33218293,126,1362,2021-01-15T01:05:37.000Z
1/15/2021 1:05,33218293,126,1362,2021-01-15T01:05:51.000Z
1/15/2021 1:05,33218293,126,1362,2021-01-15T01:05:53.000Z
1/15/2021 1:05,33218293,126,1362,2021-01-15T01:05:59.000Z
1/15/2021 1:06,33218293,126,1362,2021-01-15T01:06:03.000Z
1/15/2021 1:06,33218293,126,1362,2021-01-15T01:06:10.000Z
1/15/2021 1:06,33218293,126,1362,2021-01-15T01:06:17.000Z
1/15/2021 1:06,33218293,126,1362,2021-01-15T01:06:22.000Z
1/15/2021 1:06,33218293,126,1362,2021-01-15T01:06:32.000Z
1/15/2021 1:06,33218293,126,1362,2021-01-15T01:06:34.000Z
1/15/2021 1:06,33218293,126,1362,2021-01-15T01:06:40.000Z
1/15/2021 1:06,33218293,126,1362,2021-01-15T01:06:43.000Z
1/15/2021 1:06,33218293,126,1362,2021-01-15T01:06:49.000Z
1/15/2021 1:07,33218293,126,1362,2021-01-15T01:07:02.000Z
1/15/2021 1:07,33218293,126,1362,2021-01-15T01:07:08.000Z
1/15/2021 1:07,33218293,126,1362,2021-01-15T01:07:20.000Z
1/15/2021 1:07,33218293,126,1362,2021-01-15T01:07:24.000Z
1/15/2021 1:07,33218293,126,1362,2021-01-15T01:07:26.000Z
1/15/2021 1:07,33218293,126,1362,2021-01-15T01:07:28.000Z
1/15/2021 1:07,33218293,126,1362,2021-01-15T01:07:30.000Z
1/15/2021 1:07,33218293,126,1362,2021-01-15T01:07:32.000Z
1/15/2021 1:07,33218293,126,1362,2021-01-15T01:07:39.000Z
1/15/2021 1:07,33218293,126,1362,2021-01-15T01:07:49.000Z
1/15/2021 1:07,33218293,126,1362,2021-01-15T01:07:52.000Z
1/15/2021 1:07,33218293,126,1362,2021-01-15T01:07:54.000Z
1/15/2021 1:08,33218293,126,1362,2021-01-15T01:08:02.000Z
1/15/2021 1:08,33218293,126,1362,2021-01-15T01:08:08.000Z
1/15/2021 1:08,33218293,126,1362,2021-01-15T01:08:10.000Z
1/15/2021 1:08,33218293,126,1362,2021-01-15T01:08:12.000Z
1/15/2021 1:08,33218293,126,1362,2021-01-15T01:08:21.000Z
1/15/2021 1:08,33218293,126,1362,2021-01-15T01:08:33.000Z
1/15/2021 1:08,33218293,126,1362,2021-01-15T01:08:43.000Z
1/15/2021 1:09,33218293,126,1362,2021-01-15T01:09:02.000Z
1/15/2021 1:09,33218293,126,1362,2021-01-15T01:09:04.000Z
1/15/2021 1:09,33218293,126,1362,2021-01-15T01:09:06.000Z
1/15/2021 1:09,33218293,126,1362,2021-01-15T01:09:26.000Z
1/15/2021 1:15,33218293,126,1362,2021-01-15T01:15:40.000Z
1/15/2021 1:15,33218293,126,1362,2021-01-15T01:15:46.000Z
1/15/2021 1:15,33218293,126,1362,2021-01-15T01:15:49.000Z
1/15/2021 1:29,33218293,126,1362,2021-01-15T01:29:29.000Z
1/15/2021 1:30,33218293,126,1362,2021-01-15T01:30:38.000Z
1/15/2021 1:30,33218293,126,1362,2021-01-15T01:30:46.000Z
1/15/2021 1:31,33218293,126,1362,2021-01-15T01:31:04.000Z
1/15/2021 1:31,33218293,126,1362,2021-01-15T01:31:06.000Z
1/15/2021 1:31,33218293,126,1362,2021-01-15T01:31:11.000Z
1/15/2021 1:33,33218293,126,1362,2021-01-15T01:33:30.000Z
1/15/2021 1:33,33218293,126,1362,2021-01-15T01:33:53.000Z
1/15/2021 1:34,33218293,126,1362,2021-01-15T01:34:28.000Z
1/15/2021 1:37,33218293,126,1362,2021-01-15T01:37:35.000Z
1/15/2021 1:37,33218293,126,1362,2021-01-15T01:37:50.000Z
1/15/2021 1:37,33218293,126,1362,2021-01-15T01:37:56.000Z
1/15/2021 1:38,33218293,126,1362,2021-01-15T01:38:01.000Z
1/15/2021 1:38,33218293,126,1362,2021-01-15T01:38:03.000Z
1/15/2021 1:38,33218293,126,1362,2021-01-15T01:38:05.000Z
1/15/2021 1:38,33218293,126,1362,2021-01-15T01:38:07.000Z
1/15/2021 1:38,33218293,126,1362,2021-01-15T01:38:21.000Z
1/15/2021 1:38,33218293,126,1362,2021-01-15T01:38:25.000Z
1/15/2021 1:38,33218293,126,1362,2021-01-15T01:38:27.000Z
1/15/2021 1:38,33218293,126,1362,2021-01-15T01:38:29.000Z
1/15/2021 1:38,33218293,126,1362,2021-01-15T01:38:32.000Z
1/15/2021 1:38,33218293,126,1362,2021-01-15T01:38:37.000Z
1/15/2021 1:38,33218293,126,1362,2021-01-15T01:38:39.000Z
1/15/2021 1:38,33218293,126,1362,2021-01-15T01:38:51.000Z
1/15/2021 1:39,33218293,126,1362,2021-01-15T01:39:05.000Z
1/15/2021 1:39,33218293,126,1362,2021-01-15T01:39:10.000Z
1/15/2021 1:39,33218293,126,1362,2021-01-15T01:39:13.000Z
1/15/2021 1:39,33218293,126,1362,2021-01-15T01:39:23.000Z
1/15/2021 1:39,33218293,126,1362,2021-01-15T01:39:25.000Z
1/15/2021 1:39,33218293,126,1362,2021-01-15T01:39:30.000Z
1/15/2021 1:39,33218293,126,1362,2021-01-15T01:39:45.000Z
1/15/2021 14:45,33218293,126,1362,2021-01-15T14:45:53.000Z
1/15/2021 14:46,33218293,126,1362,2021-01-15T14:46:24.000Z
1/15/2021 14:46,33218293,126,1362,2021-01-15T14:46:27.000Z
1/15/2021 14:46,33218293,126,1362,2021-01-15T14:46:29.000Z
1/15/2021 14:47,33218293,126,1362,2021-01-15T14:47:51.000Z
1/15/2021 14:49,33218293,126,1362,2021-01-15T14:49:04.000Z
1/15/2021 14:49,33218293,126,1362,2021-01-15T14:49:11.000Z
1/15/2021 15:08,33218293,126,1362,2021-01-15T15:08:07.000Z
1/15/2021 15:08,33218293,126,1362,2021-01-15T15:08:12.000Z
1/15/2021 15:20,33218293,126,1362,2021-01-15T15:20:31.000Z
1/15/2021 15:21,33218293,126,1362,2021-01-15T15:21:45.000Z
1/15/2021 15:26,33218293,126,1362,2021-01-15T15:26:00.000Z
1/15/2021 15:28,33218293,126,1362,2021-01-15T15:28:25.000Z
1/15/2021 15:29,33218293,126,1362,2021-01-15T15:29:00.000Z
1/15/2021 15:29,33218293,126,1362,2021-01-15T15:29:02.000Z
1/15/2021 15:29,33218293,126,1362,2021-01-15T15:29:07.000Z
1/15/2021 15:29,33218293,126,1362,2021-01-15T15:29:17.000Z
1/15/2021 15:29,33218293,126,1362,2021-01-15T15:29:55.000Z
1/15/2021 15:30,33218293,126,1362,2021-01-15T15:30:16.000Z
1/15/2021 15:30,33218293,126,1362,2021-01-15T15:30:45.000Z
1/15/2021 15:30,33218293,126,1362,2021-01-15T15:30:47.000Z
1/15/2021 15:31,33218293,126,1362,2021-01-15T15:31:10.000Z
1/15/2021 15:31,33218293,126,1362,2021-01-15T15:31:11.000Z
1/15/2021 15:31,33218293,126,1362,2021-01-15T15:31:19.000Z
1/15/2021 15:31,33218293,126,1362,2021-01-15T15:31:20.000Z
1/15/2021 15:32,33218293,126,1362,2021-01-15T15:32:12.000Z
1/15/2021 15:32,33218293,126,1362,2021-01-15T15:32:13.000Z
1/15/2021 15:32,33218293,126,1362,2021-01-15T15:32:32.000Z
1/15/2021 15:32,33218293,126,1362,2021-01-15T15:32:35.000Z
1/15/2021 15:32,33218293,126,1362,2021-01-15T15:32:47.000Z
1/15/2021 15:32,33218293,126,1362,2021-01-15T15:32:52.000Z
1/15/2021 15:32,33218293,126,1362,2021-01-15T15:32:53.000Z
1/15/2021 15:32,33218293,126,1362,2021-01-15T15:32:54.000Z
1/15/2021 15:33,33218293,126,1362,2021-01-15T15:33:00.000Z
1/15/2021 15:33,33218293,126,1362,2021-01-15T15:33:01.000Z
1/15/2021 15:33,33218293,126,1362,2021-01-15T15:33:35.000Z
1/15/2021 15:33,33218293,126,1362,2021-01-15T15:33:36.000Z
1/15/2021 15:33,33218293,126,1362,2021-01-15T15:33:37.000Z
1/15/2021 15:33,33218293,126,1362,2021-01-15T15:33:38.000Z
1/15/2021 15:33,33218293,126,1362,2021-01-15T15:33:49.000Z
1/15/2021 15:58,33218293,126,1362,2021-01-15T15:58:44.000Z
1/15/2021 15:59,33218293,126,1362,2021-01-15T15:59:41.000Z
1/15/2021 15:59,33218293,126,1362,2021-01-15T15:59:52.000Z
1/15/2021 16:03,33218293,126,1362,2021-01-15T16:03:50.000Z
1/15/2021 16:06,33218293,126,1362,2021-01-15T16:06:20.000Z
1/15/2021 16:06,33218293,126,1362,2021-01-15T16:06:29.000Z
